ID,Name,1,2,3,4,5,6,7,8,9,C1,C2,C3,C4,C5,C6,C7,C8,C9,Machine,Yield,TopLevel,Tier
0,Electronic Circuit,14,15|16,17,18,23|24|25,NULL,NULL,NULL,NULL,1,2|2,2,2,144|288|72,0,0,0,0,Circuit Assembler,1,1,1
1,Good Electronic Circuit,19,0|2|5|40,20|21,22,23|24|25,NULL,NULL,NULL,NULL,1,2|2|2|2,2|2,2,144|288|72,0,0,0,0,Circuit Assembler,1,1,1
2,Integrated Logic Circuit,14,26,15|16,20|21,27,28,23|24|25,NULL,NULL,1,1,2|2,2|2,2,2,144|288|72,0,0,Circuit Assembler,1,1,2
3,Good Integrated Circuit,19,2,15|16,20|21,29,30,23|24|25,NULL,NULL,1,2,2|2,2|2,4,4,144|288|72,0,0,Circuit Assembler,1,1,2
4,Advanced Circuit,3,26,31,32|33,34,35,23|24|25,NULL,NULL,1,2,2,4|4,8,8,144|288|72,0,0,Circuit Assembler,1,1,2
5,Microprocessor,37,36,15|16,38|39,32|33,27,23|24|25,NULL,NULL,1,1,2|2,2|2,2|2,2,144|288|72,0,0,Circuit Assembler,2,1,3
6,Integrated Processor,37,36,15|16,38|39,32|33,43,23|24|25,NULL,NULL,1,1,4|4,4|4,4|4,4,0,0,0,Circuit Assembler,1,1,3
7,Processor Assembly,3,26,31,32|33,34,35,23|24|25,NULL,NULL,1,2,2,4|4,8,8,0,0,0,Circuit Assembler,1,1,3
8,Workstation,37,7|44,20|21,31,34,46,23|24|25,NULL,NULL,1,2|2,4|4,8,16,16,144|288|72,0,0,Circuit Assembler,1,1,3
9,Mainframe,47,37,45,38|39,31,48,23|24|25,NULL,NULL,2,2,12,24|16,16,24|16,144|288|72,0,0,Circuit Assembler,1,1,3
10,Nanoprocessor,50,51,15|16,38|39,32|33,34,23|24|25,NULL,NULL,1,1,8|8,8|8,8|8,8,144|288|72,0,0,Circuit Assembler,1,1,4
11,Nanoprocessor Assembly,50,10,45,39,31,34,23|24|25,NULL,NULL,1,2,8,8,8,16,144|288|72,0,0,Circuit Assembler,1,1,4
12,Elite Nanocomputer,50,11,21,52,31,34,23|24|25,NULL,NULL,1,2,8,4,16,16,144|288|72,0,0,Circuit Assembler,1,1,4
13,Nanoprocessor Mainframe,47,12,45,39,31,48,23|24|25,NULL,NULL,2,2,16,32,16,32,144|288|72,0,0,Circuit Assembler,1,1,6
14,Circuit Board,,,,,,,,,,,,,,,,,,,,,0,
15,Resistor,,,,,,,,,,,,,,,,,,,,,0,
16,SMD Resistor,,,,,,,,,,,,,,,,,,,,,0,
17,1x Red Alloy Wire,,,,,,,,,,,,,,,,,,,,,0,
18,Vacuum Tube,,,,,,,,,,,,,,,,,,,,,0,
19,Good Circuit Board,,,,,,,,,,,,,,,,,,,,,0,
20,Diode,,,,,,,,,,,,,,,,,,,,,0,
21,SMD Diode,,,,,,,,,,,,,,,,,,,,,0,
22,1x Copper Wire,,,,,,,,,,,,,,,,,,,,,0,
23,Molten Tin,,,,,,,,,,,,,,,,,,,,,0,
24,Molten Lead,,,,,,,,,,,,,,,,,,,,,0,
25,Molten Soldering Alloy,,,,,,,,,,,,,,,,,,,,,0,
26,Integrated Logic Circuit,,,,,,,,,,,,,,,,,,,,,0,
27,Find Copper Wire,,,,,,,,,,,,,,,,,,,,,0,
28,Tin Bolt,,,,,,,,,,,,,,,,,,,,,0,
29,Fine Gold Wire,,,,,,,,,,,,,,,,,,,,,0,
30,Silver Bolt,,,,,,,,,,,,,,,,,,,,,0,
31,Random Access Memory,,,,,,,,,,,,,,,,,,,,,0,
32,Transistor,,,,,,,,,,,,,,,,,,,,,0,
33,SMD Transistor,,,,,,,,,,,,,,,,,,,,,0,
34,Fine Electrum Wire,,,,,,,,,,,,,,,,,,,,,0,
35,Annealed Copper Bolt,,,,,,,,,,,,,,,,,,,,,0,
36,Central Processing Unit,,,,,,,,,,,,,,,,,,,,,0,
37,Plastic Circuit Board,,,,,,,,,,,,,,,,,,,,,0,
38,Capacitor,,,,,,,,,,,,,,,,,,,,,0,
39,SMD Capacitor,,,,,,,,,,,,,,,,,,,,,0,
40,Microprocessor,37,41,27,42,23|24|25,NULL,NULL,NULL,NULL,1,1,2,2,144|288|72,0,0,0,0,Circuit Assembler,1,1,3
41,SoC,,,,,,,,,,,,,,,,,,,,,0,
42,Copper Bolt,,,,,,,,,,,,,,,,,,,,,0,
43,Fine Red Alloy Wire,,,,,,,,,,,,,,,,,,,,,0,
44,Processor Assembly,37,6,45,20|21,31,45,23|24|25,NULL,NULL,1,2,4,8|8,4,8,144|288|72,0,0,Circuit Assembler,1,1,3
45,Small Coil,,,,,,,,,,,,,,,,,,,,,0,
46,Blue Alloy Bolt,,,,,,,,,,,,,,,,,,,,,0,
47,Aluminium Frame Box,,,,,,,,,,,,,,,,,,,,,0,
48,1x Annealed Copper Wire,,,,,,,,,,,,,,,,,,,,,0,
49,Nanoprocessor,,,,,,,,,,,,,,,,,,,,,0,
50,Advanced Circuit Board,,,,,,,,,,,,,,,,,,,,,0,
51,Nanocomponent Central Processing Unit,,,,,,,,,,,,,,,,,,,,,0,
52,NOR Memory Chip,,,,,,,,,,,,,,,,,,,,,0,
